date,city,state,category_de,description_de,source,year
2015-09-05,Uetze,Niedersachsen,Tätlicher Übergriff/Körperverletzung,"Aus der Antwort des Innenministeriums auf eine Kleine Anfrage der Partei Die Linke zu Straftaten gegen Asylsuchende und ihre Unterkünfte geht hervor, dass die zuständige Polizeidirektion wegen gefährlicher Körperverletzung ermittelt und diese Straftat als “politisch motivierte Kriminalität – rechts” einordnet. Wie viele Verletzte es gab, ist den Angaben nicht zu entnehmen.",http://dip21.bundestag.de/dip21/btd/18/065/1806559.pdf,2015
2015-09-04,Annaberg-Buchholz,Sachsen,Sonstige Angriffe,"Drei Neonazis bedrohten und beleidigten eine aus Syrien geflüchtete Familie und deren Freunde im Waldschlösschenpark und zerstörten anschließend mehrere Stühle, welche die Geflüchteten bei sich hatten.",http://afaerz.blogsport.de/images/AntifaChronik2015.pdf,2015
2015-09-04,Heppenheim,Hessen,Brandanschlag,"In Heppenheim hat in der Nacht eine Gemeinschaftsunterkunft für Flüchtlinge gebrannt. Mehr als 60 Menschen aus Eritrea, dem Irak, Somalia, Syrien und anderen Ländern hielten sich zu dem Zeitpunkt in dem dreigeschossigen Wohnhaus auf. Das Feuer brach nach ersten Erkenntnissen hinter der Eingangstür aus. Ein technischer Defekt wurde nach ersten Ermittlungen ausgeschlossen. Ein Bewohner der sich mit einem Sprung aus dem zweiten Stock vor den Flammen rettete, verletzte sich schwer. Vier weitere Bewohner erlitten Rauchvergiftungen.","http://www.spiegel.de/politik/deutschland/heppenheim-schwerverletzter-nach-brand-in-fluechtlingsheim-a-1051370.html
http://hessenschau.de/panorama/brand-in-fluechtlingshaus-nicht-durch-technischen-defekt,brand-heppenheim-100.html",2015
2015-09-04,Kusel,Rheinland-Pfalz,Sonstige Angriffe,"Aus der Antwort des Innenministeriums auf eine Kleine Anfrage der Partei Die Linke zu Straftaten gegen Asylsuchende und ihre Unterkünfte geht hervor, dass die zuständige Polizeidirektion wegen des Verwendens von Kennzeichen verfassungswidriger Organisationen ermittelt und diese Straftat als “politisch motivierte Kriminalität – rechts” einordnet.",http://dip21.bundestag.de/dip21/btd/18/065/1806559.pdf,2015
2015-09-04,Troisdorf,Nordrhein-Westfalen,Sonstige Angriffe,"Aus der Antwort des Innenministeriums auf eine Kleine Anfrage der Partei Die Linke zu Straftaten gegen Asylsuchende und ihre Unterkünfte geht hervor, dass die zuständige Polizeidirektion wegen des Verwendens von Kennzeichen verfassungswidriger Organisationen ermittelt und diese Straftat als “politisch motivierte Kriminalität – rechts” einordnet.",http://dip21.bundestag.de/dip21/btd/18/065/1806559.pdf,2015
2015-09-04,Kamen,Nordrhein-Westfalen,Sonstige Angriffe,"Aus der Antwort des Innenministeriums auf eine Kleine Anfrage der Partei Die Linke zu Straftaten gegen Asylsuchende und ihre Unterkünfte geht hervor, dass die zuständige Polizeidirektion wegen Sachbeschädigung an einer Asylunterkunft ermittelt und diese Straftat als “politisch motivierte Kriminalität – rechts” einordnet.",http://dip21.bundestag.de/dip21/btd/18/065/1806559.pdf,2015
2015-09-03,Witten,Nordrhein-Westfalen,Brandanschlag,"In Witten hat es am Donnerstagmorgen in einer geplanten Flüchtlingsunterkunft gebrannt. In dem leerstehenden Haus Bommerholz, das in den nächsten Wochen als Flüchtlingsunterkunft genutzt werden soll, war gegen 8.15 Uhr ein Schwelbrand entdeckt worden. Das Feuer, das schnell gelöscht werden konnte, richtete keinen größeren Sachschaden an. Laut Polizei drangen der oder die Täter von der Rückseite des Gebäudes in einen Anbau vor, in dem sie eine Fensterscheibe einschlugen. ""Sie wollten noch weiter in das Gebäude hinein, das ist ihnen aber nicht gelungen"", sagt Volker Schütte von der Polizei in Bochum. Außerdem konnten die Ermittler Brandbeschleuniger nachweisen.",http://www1.wdr.de/studio/dortmund/themadestages/fluechtlingsheim-brand-witten100.html,2015
2015-09-03,Großröhrsdorf,Sachsen,Kundgebung/Demo,"In Großröhrsdorf sind am Donnerstagabend rund 300 Menschen auf die Straße gegangen, um ""gegen die Asylpolitik in Deutschland"" zu protestieren. Zulauf bekam der Protest nun durch eine Ankündigung des Freistaats Saschsen, der in Großröhrsdorf eine Erstaufnahmeeinrichtung für Flüchtlinge einrichten wollte. Bis zu 700 Asylsuchende sollten demnach in den Schüco-Hallen an der Pulsnitzer Straße untergebracht werden. Aus diesem Vorhaben wird jedoch nichts, da der Nutzer der Halle den nötigen Vertrag nun doch nicht mehr unterschreiben will.
Als ein Asylbewerber bei der Kundgebung auf dem Markt am freien Rednermikrofon sprechen wollte, riefen ihm einige Demonstranten „geh nach Hause“ zu. Daraufhin verzichtete der Mann darauf, noch etwas zu sagen.
Die Demonstration war nicht die Erste in Großröhrsdorf. Seit in der Stadt eine Asylunterkunft des Landeskreises für rund 60 Menschen eingerichtet wurde, gibt es dort in loser Folge Proteste, an denen zuletzt jedoch nur rund 80 bis 100 Personen teilnahmen.","http://www.polizei.sachsen.de/de/MI_2015_38037.htm?utm_source=twitterfeed&utm_medium=twitter
http://www.sz-online.de/nachrichten/300-leute-bei-demo-gegen-asylheim-3190312.html",2015
2015-09-03,Neunkirchen-Seelscheid,Nordrhein-Westfalen,Sonstige Angriffe,"Aus der Antwort des Innenministeriums auf eine Kleine Anfrage der Partei Die Linke zu Straftaten gegen Asylsuchende und ihre Unterkünfte geht hervor, dass die zuständige Polizeidirektion wegen Hausfriedensbruch an einer Asylunterkunft ermittelt und diese Straftat als “politisch motivierte Kriminalität – rechts” einordnet.",http://dip21.bundestag.de/dip21/btd/18/065/1806559.pdf,2015
2015-09-03,Sigmaringen,Baden-Württemberg,Sonstige Angriffe,"Aus der Antwort des Innenministeriums auf eine Kleine Anfrage der Partei Die Linke zu Straftaten gegen Asylsuchende und ihre Unterkünfte geht hervor, dass die zuständige Polizeidirektion wegen einer Störung des öffentlichen Friedens durch Androhung von Straftaten ermittelt und diese Straftat als “politisch motivierte Kriminalität – rechts” einordnet.",http://dip21.bundestag.de/dip21/btd/18/065/1806559.pdf,2015
2015-09-02,Friedland,Niedersachsen,Sonstige Angriffe,"Aus der Antwort des Innenministeriums auf eine Kleine Anfrage der Partei Die Linke zu Straftaten gegen Asylsuchende und ihre Unterkünfte geht hervor, dass die zuständige Polizeidirektion wegen Beschimpfung von Bekenntnissen, Religionsgesellschaften und Weltanschauungsvereinigungen ermittelt.",http://dip21.bundestag.de/dip21/btd/18/065/1806559.pdf,2015
2015-09-02,Stolpen,Sachsen,Kundgebung/Demo,"Am Mittwoch fand eine Demonstration unter dem Motto ""Nein zum Heim"" in Stolpen statt. Etwa 200 Teilnehmende hörten die Hetze von NPD-Kreisrat Olaf Rose, Vertretern des ""Demokratischen Aufbruchs Sächsische Schweiz"" (DASS) aus Sebnitz sowie den beiden Sebnitzer NPD-Stadträten Andreas Börner und Hartmut Gliemann.",http://www.sz-online.de/nachrichten/demos-pro-und-kontra-asyl-3189743.html,2015
2015-09-02,Berlin-Kreuzberg,Berlin,Tätlicher Übergriff/Körperverletzung,"Am Morgen griffen ein 23- und ein 24-Jähriger am U-Bahnhof Schlesisches Tor einen Geflüchteten an. Das 18-jährige Opfer saß auf einer Bank, als die beiden Angreifer gegen 4.50 Uhr auf ihn zukamen und ihn zunächst rassistisch beleidigten. Als er aufstehen wollte, schlugen sie ihn zu Boden. Der 18-Jährige versuchte daraufhin zu fliehen, wurde aber mit Schlägen und Tritten zu Boden gebracht.",http://www.berliner-register.de/vorfall/friedrichshain-kreuzberg/gefl%C3%BCchteter-am-schlesischen-tor-angegriffen/2997,2015
2015-09-02,Anklam,Mecklenburg-Vorpommern,Tätlicher Übergriff/Körperverletzung,Ein Asylsuchender aus Togo wurde am Mittwoch auf dem Weg zur Arbeit von zwei Männern mit einer Flasche attackiert. Er konnte dem Angriff ausweichen und fliehen.,http://www.nordkurier.de/anklam/asylbewerber-mit-bierflasche-angegriffen-0317209509.html,2015
2015-09-02,Nordhausen,Thüringen,Sonstige Angriffe,"Am Mittwoch Abend warfen zwei Männer mehrere faustgroße Steine gegen eine Turnhalle in Nordhausen, die derzeit als Asylnotunterkunft genutzt wird. Dabei ging eine äußere Scheibe der Doppelverglasung zu Bruch. Die Polizei nahm die beiden Tatverdächtigen noch in der Nähe der Turnhalle fest.",http://www.tlz.de/web/zgt/leben/blaulicht/detail/-/specific/Nordhausen-Steine-auf-Notunterkunft-fuer-Fluechtlinge-geworfen-1361528668,2015
2015-09-01,Burbach,Nordrhein-Westfalen,Sonstige Angriffe,"Aus der Antwort des Innenministeriums auf eine Kleine Anfrage der Partei Die Linke zu Straftaten gegen Asylsuchende und ihre Unterkünfte geht hervor, dass die zuständige Polizeidirektion wegen Sachbeschädigung an einer Asylunterkunft ermittelt und diese Straftat als “politisch motivierte Kriminalität – rechts” einordnet.",http://dip21.bundestag.de/dip21/btd/18/065/1806559.pdf,2015
2015-09-01,Halbe,Brandenburg,Tätlicher Übergriff/Körperverletzung,"Aus der Antwort des Innenministeriums auf eine Kleine Anfrage der Partei Die Linke zu Straftaten gegen Asylsuchende und ihre Unterkünfte geht hervor, dass die zuständige Polizeidirektion wegen gefährlicher Körperverletzung ermittelt und diese Straftat als “politisch motivierte Kriminalität – rechts” einordnet. Wie viele Verletzte es gab, ist den Angaben nicht zu entnehmen.",http://dip21.bundestag.de/dip21/btd/18/065/1806559.pdf,2015
2015-09-01,Oderberg,Brandenburg,Sonstige Angriffe,"Aus der Antwort des Innenministeriums auf eine Kleine Anfrage der Partei Die Linke zu Straftaten gegen Asylsuchende und ihre Unterkünfte geht hervor, dass die zuständige Polizeidirektion wegen Sachbeschädigung an einer Asylunterkunft ermittelt und diese Straftat als “politisch motivierte Kriminalität – rechts” einordnet.",http://dip21.bundestag.de/dip21/btd/18/065/1806559.pdf,2015
2015-09-01,Berlin-Köpenick,Berlin,Kundgebung/Demo,Zum wiederholten Mal fand eine rassistisch motivierte Mahnwache in Nähe der Container-Unterkunft für Geflüchtete im Salvador-Allende-Viertel statt.,http://www.berliner-register.de/vorfall/treptow-k%C3%B6penick/rassistische-mahnwache/2968,2015
2015-09-01,Massow,Brandenburg,Tätlicher Übergriff/Körperverletzung,"In einer Asylunterkunft in Massow gab es eine Attacke mit Pfefferspray, bei der etwa 35 Asylsuchende Reizungen der Atemwege und Augen erlitten. 14 Menschen mussten im Krankenhaus behandelt werden. Die Polizei nahm einen 28-jährigen Tatverdächtigen fest. Er soll als Bauarbeiter auf dem Gelände der Asylunterkunft gearbeitet haben.
 
Update: In Königs Wusterhausen musste sich der Angeklagte im Februar 2017 vor Gericht verantworten. Im Prozess gesteht der Angeklagte die als gefährliche Körperverletzung angeklagte Tat, bestreitet aber eine ebenfalls angeklagte Beleidigung. Die Pfeffersprayattacke stellt er als „Spaß“ dar: Er habe nicht gewusst, dass ein lediglich eine Sekunde anhaltendes Sprühen solchen Schaden anrichten könne. Trotz der großen Zahl an Verletzten kann nur ein Mann aus Syrien im Prozess als Nebenkläger auftreten, da der Großteil der anderen Betroffenen in der Zwischenzeit abgeschoben wurde, berichtet Justizwatch. Weiter heißt es im Prozessbericht: ""Die Tatschilderung des Nebenklägers unterscheidet sich zwar in wesentlichen Punkten von der Version des Angeklagten und eines mit ihm befreundeten Zeugen, kann aber nicht durch weitere Zeug*innen bestätigt werden. Dies nehmen der Staatsanwalt und der Richter zum Anlass, den Nebenkläger auf seine Wahrheitspflicht hinzuweisen. Der Angeklagte wird schließlich der gefährlichen Körperverletzung schuldig gesprochen und zu einer Freiheitsstrafe von 1,5 Jahren auf Bewährung verurteilt. Das Gericht kann allerdings keine rassistische oder menschenverachtende Tatmotivation feststellen. Der Angeklagte habe ja vor der Tat den Abend mit Bewohnern der Unterkunft in guter Stimmung verbracht. Und Albaner seien für führende deutsche Kadernazis wohl nicht die „typische Umgangsklientel“. Daher gehöre die Tat eher in die Kategorie „sehr dummer Jungenstreich“.""","http://www.rbb-online.de/politik/thema/fluechtlinge/brandenburg/2015/09/pfefferspray-attacke-fluechtlingsheim-massow.html
https://justizwatch.noblogs.org/post/2017/02/27/pfeffersprayattacke-kein-rassismus-sondern-ein-dummer-jungenstreich-ein-prozessbericht-aus-koenigs-wusterhausen/",2015
2015-08-31,Freiberg,Sachsen,Sonstige Angriffe,"Aus der Antwort des Innenministeriums auf eine Kleine Anfrage der Partei Die Linke zu Straftaten gegen Asylsuchende und ihre Unterkünfte geht hervor, dass die zuständige Polizeidirektion wegen Sachbeschädigung an einer Asylunterkunft ermittelt und diese Straftat als “politisch motivierte Kriminalität – rechts” einordnet.",http://dip21.bundestag.de/dip21/btd/18/065/1806559.pdf,2015
2015-08-31,Nordhausen,Thüringen,Kundgebung/Demo,"Etwa fünzig Personen, die laut Polizei größtenteils der lokalen rechten Szene in und um Nordhausen zuzuordnen sind, nahmen am Montag ab 21Uhr an einer sogenannten Spontandemonstration der NPD teil. Tagsüber hatten die ersten Asylsuchenden die Turnhalle der Stadt bezogen. Weil es im Internet Ankündigungen gab, die Route der Demonstration zu verlassen und vor die Asylunterkunft zu ziehen, organisierte sich spontan eine Gruppe von Menschen, die sich schützend vor die Turnhalle stellten. Abgesehen von einigen Fahrzeugen, die mehrfach langsam vor der Unterkunft herfuhren, sowie dem Versuch, die Gegendemonstranten zu fotografieren, kam es jedoch zu keinerlei Zwischenfällen.","http://www.mobit.org/Chronik/Mobit%20Chronik%2001_09_2015
http://www.landeswelle.de/aktionen-und-service/nachrichten/rechter-aufmarsch-in-nordhausen-1-9-2015
http://www.nnz-online.de/news/news_lang.php?ArtNr=176124#ref=rss&utm_source=twitterfeed&utm_medium=facebook
http://www.nnz-online.de/news/news_lang.php?ArtNr=176126#ref=rss&utm_source=twitterfeed&utm_medium=facebook",2015
2015-08-31,Görlitz,Sachsen,Sonstige Angriffe,"In der Nähe einer von Asylsuchenden genutzten Unterkunft haben Unbekannte in Görlitz laut Polizei ""einen Schriftzug mit ausländerfeindlichem Hintergrund"" auf die Fahrbahn gesprüht. Das Dezernat Staatsschutz der Kriminalpolizeiinspektion hat die Ermittlungen aufgenommen.",https://www.polizei.sachsen.de/de/MI_2015_37958.htm,2015
2015-08-31,Bad Salzuflen,Nordrhein-Westfalen,Sonstige Angriffe,"Aus der Antwort des Innenministeriums auf eine Kleine Anfrage der Partei Die Linke zu Straftaten gegen Asylsuchende und ihre Unterkünfte geht hervor, dass die zuständige Polizeidirektion wegen Volksverhetzung ermittelt und diese Straftat als “politisch motivierte Kriminalität – rechts” einordnet.",http://dip21.bundestag.de/dip21/btd/18/065/1806559.pdf,2015
2015-08-30,Dresden-Pieschen,Sachsen,Sonstige Angriffe,Am frühen Sonntagmorgen haben zwei Unbekannte die Fassade des Innenhofes und die Giebelseite der Asylbewerberunterkunft auf der Großenhainer Straße beschmiert. Die Täter hinterließen den Schriftzug „Raus aus Deutschland und Raus!!!“. Gegen drei Uhr früh hatten die Bewohner noch zwei vermummte Personen wegrennen sehen.,http://www.sz-online.de/nachrichten/fremdenfeindliche-schmierereien-in-asylbewerberunterkunft-3187324.html,2015
2015-08-30,Merseburg,Sachsen-Anhalt,Brandanschlag,"Auf das interkulturelle Begegnungszentrum in der Merseburger Dammstraße ist am späten Sonntagabend ein Brandanschlag verübt worden. Unbekannte hatten eine Spraydose mit einem Ameisenbekämpfungsmittel an der Eingangstür verkeilt, dieses vermutlich mit einer brennbaren Flüssigkeit übergossen und angezündet. Offenbar sollte die Dose auf diese Weise zur Explosion gebracht werden. Zwei junge Männer aus Montenegro und Serbien, die in dem Gebäude wohnen, griffen beherzt ein und konnten das Feuer löschen, so dass nur ein Schaden an der Eingangstür entstand.","http://www.mz-web.de/merseburg-querfurt/fremdenfeindlicher-angriff-in-merseburg-brandanschlag-auf-interkulturelles-zentrum,20641044,31638498.html",2015
2015-08-30,Adelebsen,Niedersachsen,Sonstige Angriffe,"In Adelebsen fuhr in der Nacht zu Sonntag ein Auto vor eine Asylunterkunft. Der Fahrer skandierte ""Heil Hitler"" und ""Sieg Heil"". Bei der eingeleiteten Fahndung wurde das Auto gestoppt. Einige der Insassen sind der Polizei nach eigenen Angaben wegen anderer Delikte bekannt.",http://www.presseportal.de/blaulicht/pm/7452/3108871,2015
2015-08-30,Harsefeld,Niedersachsen,Brandanschlag,"Unbekannte verübten einen Brandanschlag auf ein Haus, in dem 42 Asylsuchende leben. Der Täter, der zuvor mutmaßlich mit zwei weiteren Personen in einem Auto vor die Unterkunft gefahren sein soll, warf einen Molotow-Cocktail gegen ein Fenster im Erdgeschoss des Wohnblocks. Verletzt wurde niemand.
 
Aus der Antwort des Innenministeriums auf eine Kleine Anfrage der Partei Die Linke zu Straftaten gegen Asylsuchende und ihre Unterkünfte geht hervor, dass die zuständige Polizeidirektion wegen einer Sachbeschädigung an der Asylunterkunft am selben Tag ermittelt und auch diese Straftat als “politisch motivierte Kriminalität – rechts” einordnet.",http://www.abendblatt.de/archiv/2000/article204246271/Brandanschlag-auf-Asylheim-in-Harsefeld.html,2015
